Tokenized Statement,Label
"['Congress', 'is', 'a', 'very', 'special', 'group', 'of', 'people', '.', 'More', 'than', '80', 'percent', 'of', 'them', 'never', 'left', 'the', 'United', 'States', '.']",pantsfire
"['Texas', 'House', 'Speaker', 'Joe', 'Straus', 'said', 'I', 'do', 'not', 'care', 'if', 'Wallace', 'Hall', 'swings', 'from', 'a', 'tree', '.']",pantsfire
"['Nobody', 'suffered', 'any', 'lasting', 'injuries', 'from', 'the', 'CIA', 'interrogation', 'program', '.']",pantsfire
"['When', 'Barack', 'Obama', 'took', 'office', '2.3', 'million', 'people', 'were', 'out', 'of', 'work', '.', 'Fiveplus', 'years', 'later', 'we', 'have', '5', 'millionplus', 'out', 'of', 'work', '.']",pantsfire
"['Fluoride', 'in', 'the', 'water', 'that', 'was', 'originally', 'done', 'by', 'the', 'Nazis']",pantsfire
"['Says', 'a', 'man', 'in', 'Ferguson', 'Mo.', 'was', 'photographed', 'holding', 'a', 'sign', 'that', 'said', 'No', 'mother', 'should', 'have', 'to', 'fear', 'for', 'her', 'sons', 'life', 'every', 'time', 'he', 'robs', 'a', 'store', '.']",pantsfire
"['794', 'law', 'enforcement', 'officers', 'have', 'fallen', 'in', 'the', 'line', 'of', 'duty', 'since', 'B.H.', 'Obama', 'took', 'office', 'with', 'no', 'special', 'recognition', 'from', 'the', 'White', 'House', '.']",pantsfire
"['A', 'sign', 'in', 'Dearborn', 'Mich.', 'for', 'the', 'Advancement', 'of', 'Islamic', 'Agenda', 'for', 'America', 'says', 'Allah', 'be', 'praised', '.', 'America', 'we', 'will', 'kill', 'you', 'all', 'and', 'nothing', 'you', 'can', 'do', 'to', 'stop', 'it', '.']",pantsfire
"['Austin', 'mayoral', 'candidate', 'Steve', 'Adler', 'has', 'never', 'been', 'active', 'in', 'anything', 'that', 'has', 'to', 'do', 'with', 'City', 'Hall', '.']",pantsfire
"['The', 'Kochs', 'stand', 'to', 'make', 'around', '$', '100', 'billion', 'if', 'the', 'government', 'approves', 'the', 'Keystone', 'XL', 'pipeline', '.']",pantsfire
"['Congress', 'Approves', 'Bill', 'Offering', 'Free', 'Cars', 'To', 'Welfare', 'Recipients', '.']",pantsfire
"['According', 'to', 'recent', 'reports', 'a', 'group', 'of', 'death', 'panels', 'organized', 'under', 'Obamacare', 'ordered', 'their', 'first', 'execution', '.']",pantsfire
"['Loretta', 'Lynch', 'the', 'new', 'nominee', 'for', 'attorney', 'general', 'was', 'a', 'member', 'of', 'Bill', 'Clintons', 'defense', 'team', 'during', 'the', '1992', 'Whitewater', 'corruption', 'probe', '.']",pantsfire
"['If', 'Cory', 'Gardner', 'gets', 'his', 'way', 'you', 'd', 'better', 'stock', 'up', 'on', 'condoms', '.']",pantsfire
"['The', 'Affordable', 'Care', 'Act', 'says', 'that', 'at', 'age', '76', 'when', 'you', 'most', 'need', 'it', 'most', 'you', 'are', 'not', 'eligible', 'for', 'cancer', 'treatment', '.', ' ', 'Cancer', 'hospital', 'will', 'ration', 'care', 'according', 'to', 'the', 'patients', 'age', '.']",pantsfire
"['Prayer', 'rugs', 'have', 'recently', 'been', 'found', 'on', 'the', 'Texas', 'side', 'of', 'the', 'border', 'in', 'the', 'brush', '.']",pantsfire
"['Elorza', 'wants', 'to', 'teach', 'our', 'public', 'school', 'children', 'about', 'the', 'nonexistence', 'of', 'God', '.']",pantsfire
"['In', '2013', 'Dan', 'Patrick', 'voted', 'against', 'funding', 'to', 'test', 'the', 'backlog', 'of', 'rape', 'kits', 'allowing', 'rapists', 'to', 'walk', 'free', '.']",pantsfire
"['2014', 'Federal', 'Tax', 'Refunds', 'To', 'Be', 'Delayed', 'Until', 'October', '2015', '.']",pantsfire
"['Says', 'President', 'Barack', 'Obamas', 'recent', 'New', 'York', 'fundraising', 'trip', 'cost', 'between', '$', '25', 'million', 'and', '$', '50', 'million', '.']",pantsfire
"['At', 'least', '10', 'ISIS', 'fighters', 'have', 'been', 'caught', 'coming', 'across', 'the', 'Mexican', 'border', 'in', 'Texas', 'and', 'there', 'are', 'dozens', 'more', 'that', 'did', 'not', 'get', 'caught', 'by', 'the', 'Border', 'Patrol', '.']",pantsfire
"['According', 'to', 'a', 'government', 'supplier', 'of', 'emergency', 'products', 'the', 'Disaster', 'Assistance', 'Response', 'Team', 'was', 'told', 'to', 'be', 'prepared', 'to', 'be', 'activated', 'in', 'the', 'month', 'of', 'October', 'for', 'an', 'outbreak', 'of', 'Ebola', '.']",pantsfire
"['Says', 'U.S.', 'Rep.', 'Steve', 'Southerland', 'voted', 'himself', 'health', 'care', 'for', 'life', '.']",pantsfire
"['The', 'nonprofit', 'groupFeeding', 'America', 'is', 'lying', 'when', 'it', 'claimsthat', 'one', 'in', 'five', 'kids', 'is', 'fighting', 'starvation', 'daily', 'in', 'the', 'United', 'States', '.']",pantsfire
"['Mary', 'Landrieu', 'voted', 'to', 'take', 'away', 'your', 'gun', 'rights', '.']",pantsfire
"['Michelle', 'Nunns', 'own', 'plan', 'says', 'she', 'funded', 'organizations', 'linked', 'to', 'terrorists', '.']",pantsfire
"['Greg', 'Abbott', 'and', 'his', 'surrogates', 'have', 'referred', 'to', 'women', 'who', 'have', 'been', 'the', 'victims', 'of', 'rape', 'or', 'incest', 'as', 'though', 'somehow', 'what', 'they', 'are', 'confronting', 'is', 'a', 'minor', 'issue', '.']",pantsfire
"['Says', 'Mary', 'Landrieu', 'voted', 'to', 'fund', 'benefits', 'for', 'illegal', 'immigrants', 'ahead', 'of', 'veterans', '.']",pantsfire
"['Congress', 'includes', '36', 'people', 'accused', 'of', 'spousal', 'abuse', '84', 'arrested', 'for', 'drunk', 'driving', 'in', 'the', 'past', 'year', '71', 'with', 'terrible', 'creditand', 'more', '.']",pantsfire
"['Was', 'Martha', 'Kanter', 'dispatched', 'to', 'Corvallis', 'with', '$', '17', 'million', 'in', 'stimulus', 'money', 'to', 'save', 'Craig', 'Robinsons', 'job']",pantsfire
"['A', 'Scott', 'Rothstein', 'victim', 'says', 'that', 'he', 'was', 'swindled', 'by', 'Charlie', 'Crist', '.']",pantsfire
"['To', 'deprive', 'underprivileged', 'children', 'of', 'a', 'meatbased', 'protein', 'during', 'school', 'lunch', 'is', 'most', 'likely', 'depriving', 'them', 'of', 'their', 'only', 'source', 'of', 'protein', 'for', 'the', 'day', '.']",pantsfire
"['SaysPresident', 'Obama', 'hijacked', 'the', 'farm', 'bill', 'and', 'turned', 'it', 'into', 'a', 'food', 'stamp', 'bill', '.']",pantsfire
"['Super', 'Bowl', 'Sunday', 'has', 'the', 'highest', 'rate', 'of', 'domestic', 'violence', '.']",pantsfire
"['Three', 'of', 'five', 'detainees', 'swapped', 'for', 'Bowe', 'Bergdahl', 'are', 'now', 'ISIS', 'leaders', '.']",pantsfire
"['Recently', 'Rick', 'Scott', 'closed', '30', 'womens', 'health', 'care', 'centers', 'across', 'the', 'state', '.']",pantsfire
"['As', 'chair', 'of', 'the', 'Senate', 'Education', 'Committee', 'I', 'led', 'the', 'charge', 'to', 'restore', 'most', 'of', 'the', 'education', 'cuts', 'from', 'last', 'session', '.']",pantsfire
"['A', 'flight', 'from', 'Atlanta', 'to', 'Houston', 'was', 'canceled', 'due', 'to', 'a', 'terrorist', 'dry', 'run', '.']",pantsfire
"['McDonalds', 'hamburgers', 'are', 'only', '15', 'percent', 'real', 'beef', '.', 'The', 'other', '85', 'percent', 'is', 'meat', 'filler', 'cleansed', 'with', 'ammonia', 'which', 'causes', 'stomach', 'and', 'intestinal', 'cancer', '.']",pantsfire
"['Says', 'Dan', 'Sullivan', 'approved', 'a', 'light', 'sentence', 'for', 'a', 'sex', 'offenderwho', 'got', 'out', 'of', 'prison', 'andis', 'now', 'charged', 'with', 'a', 'gruesome', 'murder', 'and', 'sexual', 'assault', '.']",pantsfire
"['Over', '73', 'of', 'all', 'donations', 'raised', 'from', 'the', 'ALS', 'Ice', 'Bucket', 'Challenge', 'are', 'going', 'to', 'fundraising', 'overhead', 'executive', 'salaries', 'and', 'external', 'donations', '.']",pantsfire
"['Says', 'Iowa', 'Gov.', 'Terry', 'Branstad', 'chartered', 'a', 'plane', 'to', 'remove', '124', 'young', 'illegal', 'immigrants', 'from', 'his', 'state', 'and', 'take', 'them', 'back', 'to', 'Honduras', '.']",pantsfire
"['Obamacare', 'prevents', 'Florida', 'from', 'regulating', 'insurance', '.']",pantsfire
"['Documents', 'released', 'by', 'Edward', 'Snowden', 'reveal', 'that', 'American', 'Britishand', 'Israeli', 'intelligence', 'agencies', 'worked', 'together', 'to', 'create', 'the', 'Islamic', 'State', '.']",pantsfire
"['Says', 'Ted', 'Cruz', 'was', 'just', 'bribed', 'by', 'the', 'Kochs', 'to', 'introduce', 'a', 'bill', 'that', 'would', 'give', 'them', 'and', 'their', 'allies', 'Americas', 'national', 'forests', 'parks', 'and', 'other', 'public', 'lands', 'and', 'open', 'them', 'for', 'mining', 'drilling', 'fracking', 'and', 'logging', '.']",pantsfire
"['Says', 'Marilinda', 'Garcia', 'supports', '$', '150', 'billion', 'in', 'new', 'taxes', '.']",pantsfire
"['Far', 'more', 'children', 'died', 'last', 'year', 'drowning', 'in', 'their', 'bathtubs', 'than', 'were', 'killed', 'accidentally', 'by', 'guns', '.']",pantsfire
"['Says', 'the', 'former', 'president', 'of', 'the', 'Czech', 'Republic', 'said', 'the', 'American', 'people', 'were', 'a', 'confederacy', 'of', 'fools', 'for', 'electing', 'Barack', 'Obama', '.']",pantsfire
"['The', 'wife', 'of', 'the', 'Ferguson', 'Mo.', 'police', 'chief', 'said', 'AfricanAmericans', 'in', 'Ferguson', 'are', 'feral', 'and', 'violent', '.']",pantsfire
"['Says', 'George', 'Soros', 'and', 'Bill', 'Gates', 'are', 'funding', 'a', 'bioweapons', 'lab', 'in', 'Sierra', 'Leone', 'that', 'caused', 'the', 'Ebola', 'outbreak', '.']",pantsfire
"['I', 'have', 'nt', 'really', 'proposed', 'phasing', 'out', 'aid', 'to', 'Israel', 'in', 'the', 'past', '.']",pantsfire
"['Austin', 'mayoral', 'candidate', 'Mike', 'Martinez', 'takes', 'corporate', 'money', '.']",pantsfire
"['President', 'Barack', 'Obamas', 'latest', 'executive', 'order', 'mandates', 'the', 'apprehension', 'and', 'detention', 'of', 'Americans', 'who', 'merely', 'show', 'signs', 'of', 'respiratory', 'illness', '.']",pantsfire
"['Women', 'own', 'just', '1', 'percent', 'of', 'the', 'worlds', 'land', '.']",pantsfire
"['The', 'Consumer', 'Financial', 'Protection', 'Bureau', 'passed', 'a', 'rule', 'giving', 'the', 'agency', 'unprecedented', 'power', 'to', 'shut', 'down', 'businesses', 'no', 'matter', 'what', 'the', 'reason', 'at', 'any', 'time', 'it', 'wishes', '.']",pantsfire
"['Mitt', 'Romney', 'did', 'not', 'run', 'his', 'campaign', 'on', 'the', 'basis', 'of', 'arguing', 'his', 'experience', 'in', 'the', 'business', 'world', 'was', 'a', 'reason', 'to', 'vote', 'for', 'him', '.']",pantsfire
"['The', 'United', 'States', 'is', 'at', 'historic', 'record', 'highs', 'of', 'individuals', 'being', 'apprehended', 'on', 'the', 'border', 'from', 'countries', 'with', 'terrorist', 'ties', 'such', 'as', 'Pakistan', 'or', 'Afghanistan', 'or', 'Syria', '.']",pantsfire
"['This', 'administration', 'is', 'slashing', 'the', 'Navy', 'to', 'pay', 'for', 'more', 'Obamacare', '.']",pantsfire
"['Global', 'warming', 'is', 'a', 'hoax', '.']",pantsfire
"['Says', 'John', 'Cornyn', 'dodged', 'the', 'draft', 'during', 'the', 'Vietnam', 'War', '.']",pantsfire
"['I', 'm', 'not', 'a', 'conspiracy', 'theorist', 'and', 'I', 'never', 'allow', 'conspiracy', 'theorists', 'on', 'my', 'program', '.']",pantsfire
"['We', 'know', 'how', 'to', 'stop', 'AIDS', 'persuade', 'men', 'not', 'to', 'have', 'sex', 'with', 'men', '.']",pantsfire
"['We', 've', 'had', 'about', '3000', 'murders', 'in', 'connection', 'with', 'lax', 'border', 'security', '.']",pantsfire
"['More', 'than', '3000', 'homicides', 'were', 'committed', 'by', 'illegal', 'aliens', 'over', 'the', 'past', 'six', 'years', '.']",pantsfire
"['Says', 'former', 'Federal', 'Reserve', 'Chairman', 'Alan', 'Greenspan', 'said', 'that', 'if', 'the', 'workers', 'are', 'more', 'insecure', 'that', 's', 'very', 'healthy', 'for', 'the', 'society', 'because', 'they', 'll', 'serve', 'the', 'masters', 'gladly', 'and', 'passively', '.']",pantsfire
"['Amid', 'the', 'crisis', 'at', 'our', 'southern', 'border', 'there', 'are', 'reports', 'of', 'illegal', 'migrants', 'carrying', 'deadly', 'diseases', 'such', 'as', ' ', 'Ebola', 'virus', '.']",pantsfire
"['North', 'Korea', 'is', 'telling', 'its', 'people', 'that', 'their', 'mens', 'national', 'team', 'is', 'in', 'the', 'World', 'Cup', 'final', '.']",pantsfire
"['Fox', 'News', 'is', 'banned', 'in', 'Canada', 'because', 'it', 'violatesa', 'law', 'thatprevents', 'news', 'channels', 'from', 'lying', 'to', 'their', 'viewers', '.']",pantsfire
"['Although', 'the', 'governor', 'doubled', 'the', 'beach', 'fees', '.', '.', '.', 'all', 'the', 'money', 'as', 'we', 'found', 'out', 'is', 'all', 'going', 'to', 'an', 'outofstate', 'company', '.', 'The', 'state', 'is', 'nt', 'even', 'getting', 'the', 'money', 'for', 'that', '.']",pantsfire
"['Justice', 'John', 'Roberts', 'Signed', 'Off', 'On', 'Obamas', 'Arrest', 'For', 'Treason', '.']",pantsfire
"['In', 'the', 'last', 'three', 'years', 'alone', '13', 'times', 'the', 'Supreme', 'Court', 'unanimously', '90', 'including', 'all', 'of', 'the', 'presidents', 'liberal', 'picks', 'have', 'struck', 'down', 'the', 'presidents', 'executive', 'orders', '.']",pantsfire
"['Gov.', 'Deal', 'has', 'the', 'worst', 'record', 'on', 'education', 'in', 'the', 'history', 'of', 'this', 'state', '.']",pantsfire
"['Obama', 'regime', 'planned', 'the', 'influx', 'of', 'illegal', 'alien', 'children', 'at', 'the', 'border', '.']",pantsfire
"['When', 'asked', 'by', 'a', 'reporter', 'whether', 'he', 's', 'at', 'the', 'center', 'of', 'a', 'criminal', 'scheme', 'to', 'violate', 'campaign', 'laws', 'Gov.', 'Scott', 'Walker', 'nodded', 'yes', '.']",pantsfire
"['NASA', 'scientists', 'fudged', 'the', 'numbers', 'to', 'make', '1998', 'the', 'hottest', 'year', 'to', 'overstate', 'the', 'extent', 'of', 'global', 'warming', '.']",pantsfire
"['Says', 'Barack', 'Obama', 'said', 'that', 'ordinary', 'men', 'and', 'women', 'are', 'too', 'smallminded', 'to', 'govern', 'their', 'own', 'affairs', 'and', 'that', 'individuals', 'should', 'surrender', 'their', 'rights', 'to', 'an', 'allpowerful', 'sovereign', '.']",pantsfire
"['Says', 'of', 'flood', 'of', 'nonMexicans', 'being', 'apprehended', 'at', 'the', 'border', 'These', 'are', 'people', 'that', 'are', 'coming', 'from', 'states', 'like', 'Syria', 'that', 'have', 'substantial', 'connections', 'back', 'to', 'terrorist', 'regimes', 'and', 'terrorist', 'operations', '.']",pantsfire
"['President', 'Barack', 'Obama', 'is', 'the', 'first', 'president', 'to', 'keep', 'a', 'dogtrainer', 'on', 'retainer', 'for', '$', '102000', 'a', 'year', 'at', 'taxpayer', 'expense', '.']",pantsfire
"['Barack', 'Obama', 'is', 'the', 'first', 'president', 'to', 'file', 'lawsuits', 'against', 'the', 'states', 'he', 'swore', 'an', 'oath', 'to', 'protect', '.']",pantsfire
"['Says', 'a', 'picture', 'he', 'posted', 'on', 'Facebook', 'of', 'a', 'man', 'posing', 'in', 'front', 'of', 'five', 'decapitated', 'human', 'heads', 'is', 'one', 'of', 'the', 'subhuman', 'mongrels', 'our', 'president', 'set', 'free', '.']",pantsfire
"['Sens', '.', 'Mark', 'Warner', 'and', 'Tim', 'Kaine', 'voted', 'to', 'let', 'the', 'U.N.', 'take', 'OUR', 'guns', '.']",pantsfire
"['Obama', 'Signs', 'Bill', 'Forgiving', 'All', 'Student', 'Loan', 'Debt', '.']",pantsfire
"['Ken', 'Block', 'supports', 'Obamacare', '.']",pantsfire
"['U.S.', 'Reps', '.', 'Eric', 'Cantor', 'and', 'Luis', 'Gutierrez', 'were', 'touring', 'the', 'country', 'last', 'year', ' ', 'joined', 'at', 'the', 'hip', 'working', 'together', 'in', 'a', 'bipartisan', 'fashion', 'indeed', 'for', 'the', 'goal', 'of', 'immigration', 'reform', '.']",pantsfire
"['SaysMichele', 'Bachmann', 'said', 'on', 'Fox', 'News', 'This', 'country', 'could', 'use', 'a', 'president', 'like', 'Benjamin', 'Franklin', 'again', '.']",pantsfire
"['Says', 'Barack', 'Obama', 'is', 'the', 'only', 'American', 'president', 'who', 'has', 'not', 'visited', 'the', 'DDay', 'Monument', 'in', 'Normandy', 'on', 'DDay', '.']",pantsfire
"['Solar', 'panels', 'drain', 'the', 'suns', 'energy', '.']",pantsfire
"['Obama', 'Announces', 'Plans', 'For', 'A', 'Third', 'Term', 'Presidential', 'Run']",pantsfire
"['Obamacare', 'is', 'one', 'big', 'fat', 'VA', 'system', '.']",pantsfire
"['A', 'company', 'hired', 'to', 'do', 'Common', 'Core', 'testing', 'in', 'Florida', 'will', 'attract', 'every', 'one', 'of', 'your', 'children', 'to', 'become', 'as', 'homosexual', 'as', 'they', 'possibly', 'can', '.']",pantsfire
"['No', 'Republicans', 'voted', 'for', 'recent', 'hikes', 'in', 'the', 'income', 'tax', 'payroll', 'tax', 'capital', 'gains', 'tax', 'dividend', 'tax', 'and', 'estate', 'tax', '.', 'These', 'taxes', 'were', 'all', 'passed', 'under', ' ', 'Obamacare', '.']",pantsfire
"['Wendy', 'Davis', 'was', 'just', 'doing', 'a', 'fundraiser', 'in', 'Chicago', 'with', 'the', 'international', 'socialists', 'organization', '.']",pantsfire
"['Wendy', 'Davis', 'raised', 'money', 'for', 'a', 'U.S.', 'House', 'Democrat', 'who', 'is', 'a', 'member', 'of', 'a', 'Democratic', 'socialists', 'group', '.']",pantsfire
"['Florida', 'Democrats', 'just', 'voted', 'to', 'impose', 'Sharia', 'law', 'on', 'women', '.']",pantsfire
"['Idaho', 'Republican', 'Rep.', 'Mike', 'Simpson', 'is', 'a', 'liberal', 'who', 'voted', 'with', 'Nancy', 'Pelosi', 'to', 'fund', 'sex', 'study', 'programs', 'of', 'San', 'Francisco', 'prostitutes', 'and', 'to', 'regulate', 'the', 'sale', 'of', 'firearms', '.']",pantsfire
"['There', 'are', 'over', '200', 'documented', 'cases', 'where', 'Obama', 'has', 'lied', '.']",pantsfire
"['For', 'every', 'Kentuckian', 'that', 'has', 'enrolled', 'in', 'Obamacare', '40', 'have', 'been', 'dropped', 'from', 'their', 'coverage', '.']",pantsfire
"['Residential', 'property', 'taxes', 'in', 'Providence', 'are', 'up', 'nearly', '27', 'percent', 'under', 'Mayor', 'Taveras', '.']",pantsfire
"['Says', 'gubernatorial', 'candidate', 'Clay', 'Pell', 'has', 'nt', 'spent', 'a', 'dime', 'on', 'advertising', '.']",pantsfire
"['Jules', 'Bailey', 'was', 'instrumental', 'in', 'creating', 'the', 'Business', 'Energy', 'Tax', 'Credit', 'that', 'let', 'companies', 'like', 'WalMart', 'profit', 'by', '$', '11', 'million', 'while', 'costing', 'the', 'Oregon', 'general', 'fund', '$', '33', 'million', '.']",pantsfire
"['Says', 'Los', 'Angeles', 'Clippers', 'owner', 'Donald', 'Sterling', 'is', 'a', 'Democrat', '.']",pantsfire
"['The', 'Constitution', 'simply', 'does', 'not', 'authorize', 'the', 'federal', 'government', 'to', 'own', 'any', 'of', 'this', 'land', 'in', 'the', 'Western', 'states', '.']",pantsfire
"['Over', '300', 'K', 'home', 'owner', 'suicides', 'attributed', 'to', 'foreclosures', '.']",pantsfire
"['Because', 'the', 'EPA', 'closed', 'a', 'lead', 'smelter', 'in', 'Missouri', 'all', 'lead', 'for', 'bullets', 'will', 'have', 'to', 'come', 'from', 'overseas']",pantsfire
"['Says', 'Charlie', 'Crists', 'campaign', 'bashedSen', '.', 'Bill', 'Nelsons', 'biggovernment', 'solutions', '.']",pantsfire
"['The', 'Bundy', 'Ranch', 'deal', 'is', 'all', 'about', 'Nevada', 'Sen.', 'Harry', 'Reid', 'using', 'federal', 'violence', 'to', 'take', 'peoples', 'land', 'in', 'his', 'state', 'so', 'he', 'can', 'package', 'it', 'to', 'resell', 'it', 'to', 'the', 'Chinese', '.']",pantsfire
"['Dan', 'Patrick', 'changed', 'his', 'name', 'from', 'Danny', 'Goeb', 'to', 'hide', 'from', 'his', 'debts', '.']",pantsfire
"['Says', 'Bruce', 'Braley', 'took', 'tens', 'of', 'thousands', 'from', 'his', 'friends', 'in', 'the', 'health', 'insurance', 'industry', 'and', 'gave', 'them', 'special', 'favors', 'by', 'voting', 'for', 'Obamacare', '.']",pantsfire
"['Says', 'Rep.', 'Michele', 'Bachmann', 'said', 'President', 'Barack', 'Obama', 'might', 'be', 'to', 'blame', 'for', 'the', 'Fort', 'Hood', 'shootings', '.']",pantsfire
"['Says', 'Michelle', 'Obama', 'waved', 'red', 'communist', 'flags', 'on', 'her', 'trip', 'to', 'China', '.']",pantsfire
"['Wisconsin', 'wages', 'are', 'declining', 'at', 'double', 'the', 'rate', 'of', 'other', 'states', '.']",pantsfire
"['Says', 'Marco', 'Rubio', 'believes', 'the', 'earth', 'is', '9000', 'years', 'old', 'and', 'that', 'humans', 'hunted', 'dinosaurs', 'to', 'extinction', 'says', 'Rand', 'Paul', 'believes', 'the', 'earth', 'is', '10000', 'years', 'old', 'and', 'God', 'removed', 'dinosaurs', 'to', 'make', 'space', 'for', 'humans', '.']",pantsfire
