Tokenized Statement,Label
"['Says', 'Chris', 'Christie', 'vetoed', 'Planned', 'Parenthood', 'funding', 'five', 'times', 'over', 'the', 'course', 'of', 'his', 'governorship', '.']",mostlytrue
"['We', 'have', 'created', 'new', 'jobs', 'here', 'in', 'Cranston', ' ', 'more', 'than', '1000', '.']",mostlytrue
"['The', 'University', 'of', 'Texas', 'is', 'starting', 'the', 'first', 'medical', 'school', 'at', 'a', 'major', 'Tier', 'One', 'university', 'in', 'the', 'last', '50', 'years', '.']",mostlytrue
"['When', 'is', 'a', 'farm', 'bill', 'not', 'a', 'farm', 'bill', 'When', '90', 'percent', 'of', 'it', 'is', 'for', 'food', 'stamps', '.']",mostlytrue
"['Due', 'to', 'Obamacare', 'Arkansas', 'has', 'covered', 'almost', '14', 'percent', 'of', 'its', 'uninsured', 'already', '.']",mostlytrue
"['The', 'average', 'fast', 'food', 'worker', 'is', '29', 'and', 'most', 'fast', 'food', 'workers', 'are', 'on', 'some', 'form', 'of', 'public', 'assistance', '.']",mostlytrue
"['The', 'federal', 'health', 'care', 'law', 'raises', 'taxes', 'and', 'cuts', 'Medicare', '.']",mostlytrue
"['On', 'day', 'one', 'six', 'people', 'were', 'able', 'to', 'sign', 'up', 'for', 'health', 'insurance', 'through', 'the', 'federal', 'marketplace', '.']",mostlytrue
"['Health', 'insurance', 'is', 'more', 'expensive', 'in', 'Massachusetts', 'than', 'anywhere', 'else', 'in', 'the', 'country', '.']",mostlytrue
"['Providence', 'has', 'more', 'of', 'its', 'pension', 'fund', 'invested', 'in', 'hedge', 'funds', 'and', 'is', 'less', 'transparent', 'about', 'it', 'than', 'the', 'state', '.']",mostlytrue
"['Says', 'Mike', 'Enzi', 'is', 'getting', 'about', '84', 'percent', 'of', 'his', 'campaign', 'funds', 'from', 'Washingtonbased', 'PACs', '.', 'That', 's', 'more', 'than', 'any', 'senator', 'of', 'either', 'party', '.']",mostlytrue
"['The', 'vast', 'majority', 'of', 'people', 'in', 'this', 'country', 'are', 'keeping', 'their', 'health', 'insurance', 'plan', '.']",mostlytrue
"['$', '6', 'billion', 'water', 'bond', 'program', 'voters', 'passed', 'in', '2011', 'has', 'yet', 'to', 'be', 'tapped', '.']",mostlytrue
"['We', 'have', 'about', 'six', 'school', 'districts', 'that', 'are', 'in', 'school', '140', 'to', '150', 'days', 'this', 'year', '.']",mostlytrue
"['Nearly', '6', 'in', '10', 'uninsured', 'Americanscan', 'get', 'health', 'insurance', 'for', 'what', 'may', 'be', 'the', 'equivalent', 'of', 'your', 'cell', 'phone', 'bill', '.']",mostlytrue
"['Emergency', 'rooms', 'account', 'for', '2', 'percent', 'of', 'all', 'health', 'care', 'spending', '.']",mostlytrue
"['Says', 'Barbara', 'Buono', 'voted', 'to', 'raise', 'her', 'own', 'pay', '40', 'percent', '.']",mostlytrue
"['The', 'IRS', 'has', 'been', 'specifically', 'forbidden', '...', 'from', 'ever', 'actually', 'pursuing', 'either', 'civil', 'or', 'criminal', 'remedies', 'for', 'people', 'who', 'do', 'nt', 'purchase', 'health', 'insurance', '.']",mostlytrue
"['Saysthere', 'are', 'actually', 'more', 'people', 'in', 'poverty', 'now', 'than', 'there', 'were', 'when', 'we', 'started', 'the', 'War', 'on', 'Poverty', '.']",mostlytrue
"['Common', 'Core', 'is', 'not', 'from', 'the', 'federal', 'government', 'they', 'do', 'not', 'have', 'their', 'fingerprints', 'on', 'this', 'thing', 'at', 'all', '.']",mostlytrue
"['No', 'one', 'betatested', 'healthcare.gov', '.']",mostlytrue
"['Half', 'of', 'all', 'CEOs', 'say', 'that', 'the', 'shutdown', 'and', 'the', 'threat', 'of', 'shutdown', 'set', 'back', 'their', 'plans', 'to', 'hire', 'over', 'the', 'next', 'six', 'months', '.']",mostlytrue
"['Property', 'taxes', 'have', 'increased', '20', 'percent', 'under', 'four', 'years', 'of', 'Chris', 'Christie', '.']",mostlytrue
"['Were', '49th', 'in', 'the', 'United', 'States', 'in', 'new', 'businesses', 'created', '.']",mostlytrue
"['Says', 'by', 'reducing', 'chronic', 'health', 'care', 'costs', 'in', 'the', 'State', 'of', 'Georgia', 'we', 'can', 'reduce', 'the', '$', '32.8', 'billion', 'lost', 'each', 'year', 'due', 'to', 'lack', 'of', 'productivity', 'and', 'economic', 'costs', '.']",mostlytrue
"['40000', 'veterans', 'in', 'Texas', 'wo', 'nt', 'get', 'health', 'care', 'because', 'Perry', 'rejected', 'Obamacares', 'Medicaid', 'expansion', '.']",mostlytrue
"['Unemployment', 'in', 'the', 'city', 'of', 'St.', 'Petersburg', 'is', 'below', 'the', 'state', 'average', '.']",mostlytrue
"['Thirteen', 'hundred', 'applicants', 'in', 'Rhode', 'Island', 'signed', 'up', 'for', 'insurance', 'through', 'Obamacare', '.']",mostlytrue
"['Eighty', 'percent', 'of', 'the', 'antibiotics', 'in', 'this', 'country', 'are', 'fed', 'to', 'livestock', '.']",mostlytrue
"['Democrats', 'already', 'agreed', 'to', 'a', 'deal', 'that', 'Republicans', 'wanted', 'that', 'Eric', 'Cantor', 'said', 'would', 'be', 'a', 'win', '.']",mostlytrue
"['Louie', 'Gohmert', 'of', 'Texas', 'compared', 'the', 'current', 'generalincharge', 'in', 'Egypt', 'to', 'George', 'Washington', '.']",mostlytrue
"['Because', 'of', 'the', '2011', 'debt', 'ceiling', 'fight', 'the', 'stock', 'market', 'lost', '2000', 'points', '.']",mostlytrue
"['Virginia', 'is', 'the', 'number', 'one', 'state', 'per', 'capita', 'in', 'screening', 'out', 'people', 'with', 'mental', 'illness', 'from', 'gun', 'purchases', '.']",mostlytrue
"['Fortysix', 'states', 'have', 'a', 'lineitem', 'veto', 'for', 'the', 'governor', '.']",mostlytrue
"['At', 'the', 'time', 'that', 'Medicare', 'Part', 'D', 'was', 'passed', 'it', 'was', 'actually', 'less', 'popular', 'than', 'the', 'Affordable', 'Care', 'Act', 'according', 'to', 'the', 'polls', '.']",mostlytrue
"['The', 'shutdown', 'is', 'projected', 'to', 'result', 'in', '$', '10', 'billion', 'in', 'costs', 'to', 'the', 'economy', 'per', 'week', '.']",mostlytrue
"['In', '2010', 'the', 'nonpartisan', 'Government', 'Accountability', 'Office', 'found', 'that', 'only', '6.5', 'percent', 'of', 'the', 'U.S.Mexico', 'border', 'was', 'under', 'full', 'control', 'of', 'the', 'Border', 'Patrol', '.']",mostlytrue
"['For', 'the', 'last', 'decade', 'Floridians', 'salaries', 'have', 'shrunk', 'substantially', 'when', 'adjusted', 'for', 'inflation', '.']",mostlytrue
"['Under', 'economic', 'sanctions', 'now', 'Iran', 'is', 'suffering', '30', 'percent', 'inflation', '20', 'percent', 'unemployment', '.']",mostlytrue
"['Up', 'to', 'half', 'of', 'all', 'Americans', 'have', 'a', 'preexisting', 'condition', '.']",mostlytrue
"['Obamacare', 'is', 'a', 'bill', 'which', 'has', 'never', 'once', 'had', 'a', 'majority', 'of', 'Americans', 'favor', 'it', '.']",mostlytrue
"['Today', 'many', 'Florida', 'teachers', 'are', 'at', 'risk', 'of', 'having', 'their', 'pay', 'impacted', 'by', 'the', 'performance', 'of', 'children', 'who', 'are', 'not', 'even', 'in', 'their', 'classrooms', 'or', 'subject', 'areas', '.']",mostlytrue
"['According', 'to', 'the', 'Congressional', 'Budget', 'Office', 'repealing', 'Obamacare', 'would', 'increase', 'the', 'budget', 'deficit', '.']",mostlytrue
"['Over', 'the', 'past', '35', 'years', 'Florida', 'families', 'have', 'paid', 'into', 'the', 'National', 'Flood', 'Insurance', 'Program', 'over', '$', '16', 'billion', 'four', 'times', 'more', 'than', 'the', 'amount', 'they', 'have', 'received', 'in', 'claim', 'reimbursements', '.']",mostlytrue
"['Governor', 'Deal', 'has', 'increased', 'education', 'spending', 'every', 'year', 'he', 's', 'been', 'in', 'office', '.']",mostlytrue
"['Ninetyfive', 'percent', 'of', 'all', 'the', 'wages', 'in', 'Texas', 'are', 'above', 'minimum', 'wage', '.']",mostlytrue
"['In', 'Florida', 'we', 'have', '75000', 'on', 'a', 'waiting', 'list', 'for', 'child', 'care', 'and', '23000', 'on', 'waiting', 'lists', 'for', 'community', 'care', 'for', 'the', 'elderly', '.']",mostlytrue
"['The', 'employer', 'mandate', 'affects', 'only', '5', 'percent', 'of', 'businesses', 'in', 'this', 'country', '.']",mostlytrue
"['The', 'United', 'Nations', 'has', 'conducted', '172', 'successful', 'peacekeeping', 'missions', 'and', 'negotiations', '.']",mostlytrue
"['7', 'out', 'of', '10', 'Oregon', 'families', 'living', 'in', 'poverty', 'have', 'at', 'least', 'one', 'parent', 'who', 'works', '.']",mostlytrue
"['The', 'Kenosha', 'casino', 'would', 'be', 'one', 'of', 'the', 'states', 'largest', 'employers', 'and', 'pay', 'more', 'to', 'the', 'state', 'than', 'any', 'other', 'company', 'or', 'Tribe', ' ', 'essentially', 'it', 'would', 'be', 'Wisconsins', 'biggest', 'taxpayer', '.']",mostlytrue
"['Before', 'President', 'Obama', 'acted', 'in', 'Libya', 'in', '2011', 'the', 'American', 'people', 'were', 'opposed', 'to', 'military', 'action', 'by', '35', 'to', '60', '.', 'After', 'he', 'took', 'action', 'they', 'were', 'in', 'support', 'of', 'it', '54', 'to', '43', '.']",mostlytrue
"['CBO', 'reports', 'that', 'delaying', 'the', 'Obamacare', 'individual', 'mandate', 'will', 'reduce', 'the', 'deficit', 'by', '$', '35', 'billion', 'over', 'ten', 'years', '.']",mostlytrue
"['We', 'cut', 'business', 'taxes', 'so', 'today', '70', 'percent', 'of', 'our', 'businesses', 'do', 'nt', 'pay', 'a', 'business', 'tax', '.']",mostlytrue
"['About', '40', 'percent', 'of', 'U.S.', 'illegal', 'immigrants', 'came', 'in', 'on', 'an', 'airplane', 'with', 'a', 'legal', 'visa', 'and', 'just', 'overstayed', 'their', 'visa', 'and', 'have', 'never', 'gone', 'home', '.']",mostlytrue
"['The', 'number', 'of', 'AfricanAmerican', 'men', 'in', 'prison', 'has', 'increased', 'fivefold', 'since', 'he', 'left', 'office', '.']",mostlytrue
"['Says', 'there', 's', 'a', '100yearold', 'international', 'norm', 'not', 'to', 'use', 'chemical', 'weapons', '.']",mostlytrue
"['The', 'average', 'family', 'premium', 'has', 'increased', 'by', '29', 'under', 'Obama']",mostlytrue
"['The', 'House', 'did', 'vote', 'against', 'engagement', 'in', 'Kosovo', 'and', 'Bill', 'Clinton', 'kept', 'fighting', 'anyway', '.', 'And', 'then', 'ultimately', 'a', 'vote', 'did', 'pass', '.']",mostlytrue
"['Under', 'the', 'Endangered', 'Species', 'Act', 'only', '1', 'percent', 'of', 'the', 'species', 'that', 'have', 'been', 'listed', 'have', 'actually', 'been', 'delisted', '.']",mostlytrue
"['The', 'R.I.', 'Turnpike', 'and', 'Bridge', 'Authority', 'was', 'supposed', 'to', 'exist', 'only', 'until', 'the', 'bonds', 'used', 'to', 'build', 'the', 'Newport', 'Bridge', 'were', 'paid', 'off', 'through', 'tolls', '.', 'Once', 'the', 'bonds', 'were', 'paid', 'the', 'Newport', 'Bridge', 'was', 'to', 'be', 'transferred', 'to', 'the', 'State', 'of', 'Rhode', 'Island', 'and', 'become', 'tollfree', '.']",mostlytrue
"['Half', 'of', 'Oregon', 'university', 'students', 'are', 'on', 'Pell', 'Grants', '.']",mostlytrue
"['Offshore', 'wind', 'power', 'is', 'significantly', 'less', 'expensive', 'than', 'solar', 'energy', '.']",mostlytrue
"['We', 'are', 'about', 'halfway', 'to', 'the', 'presidents', 'goal', 'to', 'cut', 'greenhouse', 'gas', 'emissions', 'and', 'about', 'half', 'of', 'that', 'is', 'because', 'of', 'the', 'substitution', 'of', 'natural', 'gas', 'for', 'coal', 'in', 'the', 'power', 'sector', '.']",mostlytrue
"['South', 'Carolina', 'has', 'the', 'fastestgrowing', 'economy', 'in', 'the', 'Southeast', '.']",mostlytrue
"['While', 'fatcat', 'bureaucrats', 'at', 'the', 'Department', 'of', 'Education', 'are', 'getting', 'paid', 'an', 'average', 'salary', 'of', '$', '102000', 'a', 'year', 'teachers', 'in', 'Georgia', 'are', 'getting', 'paid', 'half', 'of', 'that', '.']",mostlytrue
"['I', 've', 'got', 'the', 'spending', 'down', 'I', 've', 'got', 'the', 'debt', 'down', 'a', 'little', 'bit', 'I', 've', 'got', 'the', 'reserves', 'up', '.']",mostlytrue
"['Says', 'an', 'illegal', 'immigrant', 'fraudulently', 'claimed', 'children', 'who', 'actually', 'lived', 'in', 'Mexico', 'on', 'income', 'tax', 'forms', 'to', 'collect', 'more', 'than', '$', '29000', '.']",mostlytrue
"['New', 'York', 'is', 'the', 'safest', 'big', 'city', 'in', 'the', 'nation', 'and', 'our', 'crime', 'reductions', 'have', 'been', 'steeper', 'than', 'any', 'other', 'big', 'citys', '.']",mostlytrue
"['Says', 'unions', 'call', 'Obamacare', 'bad', 'for', 'workers', '.']",mostlytrue
"['Marijuana', 'is', 'less', 'toxic', 'than', 'alcohol', '.']",mostlytrue
"['Atlanta', 'now', 'has', 'as', 'many', 'visitors', 'as', 'Las', 'Vegas', 'San', 'Diego', 'and', 'Los', 'Angeles', '.', 'Orlando', 'Fla.', 'and', 'New', 'York', 'City', 'still', 'have', 'more', 'visitors', '.']",mostlytrue
"['60', 'percent', 'of', 'Texas', '8th', 'graders', 'are', 'not', 'proficient', 'in', 'math', '.', 'Only', '26', 'have', 'a', 'teacher', 'with', 'a', 'undergraduate', 'major', 'in', 'math', '.']",mostlytrue
"['Sen.', 'Marco', 'Rubio', 'refuses', 'to', 'accept', 'the', 'basic', 'science', 'on', 'climate', 'change', 'and', 'is', 'a', 'climate', 'change', 'denier', '.']",mostlytrue
"['Many', 'uninsured', 'Americans', 'are', 'young', '.']",mostlytrue
"['According', 'to', 'the', 'U.S.', 'Census', 'Bureau', '71.2', 'percent', 'of', 'Hispanic', 'registered', 'voters', 'in', 'Texas', 'and', 'over', '86', 'percent', 'of', 'African', 'American', 'registered', 'voters', 'participated', 'in', 'the', '2012', 'elections', '.']",mostlytrue
"['Medicaid', 'spending', 'declined', 'by', '1.9', 'percent', 'in', '2012', 'the', 'second', 'such', 'decline', 'in', '47', 'years', '.']",mostlytrue
"['Says', 'Mitch', 'McConnell', 'pushed', 'the', 'Wall', 'Street', 'bailout', 'through', 'the', 'U.S.', 'Senate', 'and', 'called', 'it', 'the', 'Senate', 'at', 'its', 'finest', '.']",mostlytrue
"['For', 'anybody', 'who', 's', 'trying', 'to', 'cross', 'the', 'street', 'and', 'has', 'seen', 'those', 'signs', 'that', 'say', 'you', 'have', 'to', 'stop', 'when', 'pedestrians', 'are', 'in', 'the', 'crosswalk', 'that', 'was', 'a', 'bill', 'that', 'I', 'passed', '.']",mostlytrue
"['Says', 'President', 'Barack', 'Obama', 'has', 'taken', '92', 'days', 'of', 'vacation', 'since', 'he', 'was', 'sworn', 'in', 'compared', 'to', '367', 'for', 'President', 'George', 'W.', 'Bush', 'at', 'the', 'same', 'point', 'in', 'his', 'presidency', '.']",mostlytrue
"['Says', 'there', 'are', 'half', 'as', 'many', 'students', 'in', 'one', 'Georgia', 'technical', 'college', 'than', 'there', 'were', 'two', 'years', 'ago', '.']",mostlytrue
"['On', 'average', 'college', 'students', 'are', 'taking', 'six', 'years', 'to', 'get', 'a', 'fouryear', 'degree', '.']",mostlytrue
"['Says', 'in', 'Oregon', 'today', 'the', 'average', 'debt', 'upon', 'college', 'graduation', 'is', 'more', 'than', '$', '24000', '.']",mostlytrue
"['Says', 'federal', 'regulations', 'adopted', 'in', '2011', 'increased', 'the', 'cost', 'of', 'each', 'vehicle', 'for', 'his', 'business', 'by', '$', '10000', '.']",mostlytrue
"['There', 'is', 'no', 'planned', 'airconditioned', 'restaurant', 'out', 'on', 'the', 'Lens', '.']",mostlytrue
"['Obamacare', ' ', 'carries', 'on', 'even', 'under', 'a', 'government', 'shutdown', '.']",mostlytrue
"['Half', 'of', 'all', 'adults', 'have', 'a', 'preexisting', 'condition', 'that', 'could', 'affecttheir', 'health', 'care', 'coverage', '.']",mostlytrue
"['Says', 'about', 'NSA', 'data', 'collection', 'Every', 'member', 'in', 'both', 'parties', 'who', 'served', 'on', 'the', 'Intelligence', 'Committee', 'voted', 'in', 'favor', 'of', 'this', '.']",mostlytrue
"['This', 'year', 'were', 'off', 'to', 'our', 'best', 'privatesector', 'jobs', 'growth', 'since', '1999', '.']",mostlytrue
"['A', 'high', 'school', 'dropout', 'makes', 'on', 'average', '$', '19000', 'a', 'year', 'a', 'high', 'school', 'graduate', 'makes', '$', '28000', 'a', 'year', 'a', 'college', 'graduate', 'makes', '$', '51000', 'a', 'year', '.']",mostlytrue
"['The', 'minimum', 'wage', 'is', 'lower', 'right', 'now', 'than', 'it', 'was', 'when', 'Ronald', 'Reagan', 'took', 'office', '.']",mostlytrue
"['I', 'was', 'filibustered', '.']",mostlytrue
"['Rick', 'Scott', 'invested', '$', '38', 'million', 'in', 'the', 'Port', 'of', 'Jacksonvilles', 'vital', 'Mile', 'Point', 'Project', 'which', 'covered', 'missing', 'federal', 'funds', 'for', 'the', 'project', '.']",mostlytrue
"['Most', 'of', 'the', 'U.S.', 'Senate', 'is', 'comprised', 'of', 'multimillionaires', '.']",mostlytrue
"['New', 'school', 'testing', 'standards', 'will', 'consume', 'approximately', 'twenty', 'days', 'of', 'testing', 'for', 'elementary', 'middle', 'and', 'high', 'school', 'students', '.']",mostlytrue
"['Were', 'importing', 'about', '10', 'percent', 'of', 'our', 'milk', 'supply', '.', 'Were', 'Americas', 'Dairyland', 'but', 'yet', 'we', 'do', 'nt', 'have', 'enough', 'milk', 'in', 'this', 'state', 'to', 'meet', 'the', 'demand', 'for', 'our', 'cheesemakers', '.']",mostlytrue
"['The', 'oceans', 'have', 'become', '30', 'percent', 'more', 'acidic', '.']",mostlytrue
"['Since', 'I', 'was', 'elected', 'crime', 'rates', 'have', 'been', 'at', 'their', 'lowest', 'in', 'over', 'a', 'decade', '.']",mostlytrue
"['Says', 'excise', 'taxes', 'are', '...', 'disproportionately', 'burdening', 'middle', 'and', 'lowerincome', 'consumers', '.']",mostlytrue
"['The', 'Hispanic', 'population', 'in', 'Gwinnett', 'and', 'Henry', 'counties', 'has', 'increased', 'by', '153', 'percent', 'and', '339', 'percent', 'respectively', 'since', '2000', 'while', 'Republican', 'presidential', 'candidates', 'are', 'getting', 'a', 'smaller', 'percentage', 'of', 'the', 'vote', 'in', 'those', 'counties', '.']",mostlytrue
"['Says', 'Obama', 'administration', 'delay', 'of', 'health', 'care', 'laws', 'employer', 'mandate', 'affects', 'about', '1', 'percent', 'of', 'the', 'American', 'workforce', '.']",mostlytrue
"['Twentyfour', 'percent', 'of', 'doctors', 'in', 'Virginia', 'currently', 'do', 'nt', 'accept', 'new', 'Medicaid', 'patients', 'because', 'the', 'reimbursement', 'rates', 'are', 'so', 'low', '.']",mostlytrue
"['Says', 'a', 'growing', 'number', 'of', 'extremely', 'premature', 'babies', 'survive', 'into', 'healthy', 'childhood', '.']",mostlytrue
"['Says', 'under', 'the', 'Senate', 'immigration', 'bill', 'newly', 'legalized', 'immigrants', 'will', 'pay', 'every', 'tax', 'possible', 'but', 'you', 'do', 'nt', 'get', 'a', 'single', 'benefit', 'for', '10', 'years', '.']",mostlytrue
"['In', 'New', 'Hampshire', '93', 'percent', 'of', 'Democrats', '79', 'percent', 'of', 'Republicans', '82', 'percent', 'of', 'gun', 'owners', 'and', '60', 'percent', 'of', 'NRA', 'households', 'support', 'background', 'checks', '.']",mostlytrue
"['Says', '$', '800000', 'cost', 'of', 'Texas', 'special', 'legislative', 'session', 'would', 'pay', 'for', '1.6', 'million', 'condoms', '90000', 'months', 'of', 'the', 'pill', 'or', '20', 'fulltime', 'sexual', 'health', 'educators', '.']",mostlytrue
"['President', 'Obama', 'has', 'the', 'most', 'border', 'patrols', 'and', 'border', 'security', 'deployed', 'at', 'the', 'border', 'of', 'any', 'previous', 'president', '.']",mostlytrue
"['In', '1999', 'the', 'NRA', 'leadership', 'in', 'Washington', 'pretty', 'much', 'the', 'same', 'people', 'intact', 'were', 'for', 'expanded', 'background', 'checks', '.']",mostlytrue
"['In', '1960', 'most', 'black', 'children', 'were', 'raised', 'in', 'twoparent', 'monogamous', 'families', '.', 'Today', 'we', 'have', 'only', '20', 'percent', 'of', 'black', 'children', 'being', 'raised', 'in', 'twoparent', 'monogamous', 'families', '...']",mostlytrue
